objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
149791924262400262,263354978560000185,3,0.801485676133526,56734.550045,192.42621579,34.82472996,0.029088199138641357,0.027667900547385216,1.3338600397109985,1.11558997631073,9.921960008796304e-05,3.1848298931436148e-06,1.5199700593948364,1.4383699893951416,-14.27560043334961,0.09249450266361237,0.9981480240821838,0.9981480240821838,1.0275499820709229,0.1822510063648224,0.0001139939995482564,1.188730038848007e-06,0.9097260236740112,3.3250200748443604,0.00010176000068895519,5.698089807992801e-06,2.9843099117279053,9.949780360329896e-05,4.098069894098444e-06,102760453,128,7374912
149791924262400262,263546958150000195,3,0.746310591461426,56736.4698498,192.42622305,34.82472284,0.012611700221896172,0.009481820277869701,1.1371699571609497,1.0315099954605103,9.359980322187766e-05,1.7179900169139728e-06,1.2981200218200684,0.9690759778022766,2.4270999431610107,-0.37646299600601196,0.9983019828796387,0.9983019828796387,1.062000036239624,0.2554660141468048,0.00010145700071007013,1.1475300425445312e-06,0.8684750199317932,2.302380084991455,9.299910016125068e-05,2.6839600195671665e-06,2.1291399002075195,3.7601999792968854e-05,2.6777199764183024e-06,102760517,128,7342144
149791924262400262,266439049050000150,3,0.406109293369678,56765.3907623,192.42618958,34.82468712,0.08597829937934875,0.08597829937934875,2.4643499851226807,1.031499981880188,9.026929910760373e-05,1.4260000170907006e-05,1.580489993095398,1.546910047531128,-60.457401275634766,0.5035880208015442,0.998117983341217,0.998117983341217,1.6646900177001953,0.013726100325584412,0.00012437099940143526,1.9413400877965614e-06,0.9110739827156067,3.837049961090088,0.00010828099766513333,2.5560999347362667e-05,3.267359972000122,0.0007894239970482886,2.142899938917253e-05,35651585,0,7342144
149791924262400262,266446788050000178,3,0.267196169371899,56765.468153,192.42619918,34.82467588,0.07178259640932083,0.07178259640932083,-0.24588599801063538,1.1228200197219849,0.00011451000318629667,1.5101400094863493e-05,2.2686500549316406,2.201050043106079,86.45780181884766,0.38750800490379333,0.9988200068473816,0.9988200068473816,1.676669955253601,-0.805770993232727,0.00010620999819366261,1.633909960219171e-06,0.9457219839096069,5.628159999847412,0.00010206900333287194,2.27722994168289e-05,3.6119000911712646,0.0005859980010427535,1.7195199689012952e-05,35651585,0,7342144
149791924262400262,268327359220000180,3,0.0514526861267655,56784.2738637,192.42621255,34.82471382,0.010012900456786156,0.010012900456786156,3.8337700366973877,1.1148699522018433,9.340330143459141e-05,1.712070002213295e-06,0.9822859764099121,0.9051390290260315,-29.454299926757812,-0.06022839993238449,0.9985169768333435,0.9985169768333435,1.0534100532531738,0.00012619400513358414,0.00010194099741056561,1.161070031230338e-06,0.8504840135574341,2.0539400577545166,9.745959687279537e-05,2.917560095738736e-06,2.235179901123047,4.0676801290828735e-05,2.7124899588670814e-06,102776839,128,7374912
149791924262400262,268326267220000142,3,0.0620331448149245,56784.2629421,192.42621286,34.82472226,0.010092999786138535,0.010092999786138535,3.664210081100464,1.145650029182434,9.275240154238418e-05,1.713759957056027e-06,0.9290990233421326,0.8775190114974976,-17.708799362182617,0.08824750036001205,0.9992550015449524,0.9992550015449524,1.0674099922180176,0.000248105003265664,0.00010537199705140665,1.1834099495899864e-06,0.8405370116233826,2.053920030593872,0.00010063000081572682,3.044099912585807e-06,2.2845699787139893,4.37103008152917e-05,2.856819946828182e-06,102776839,128,7374912
149791924262400262,268329546220000152,3,0.610752116526246,56784.2957288,192.42622237,34.82471961,0.010215199552476406,0.010051099583506584,1.0980099439620972,1.069290041923523,9.735469939187169e-05,1.6995500118355267e-06,1.1124500036239624,1.0843000411987305,11.438599586486816,-0.41096898913383484,0.99925297498703,0.99925297498703,0.9924709796905518,0.27219998836517334,0.00010073000157717615,1.1497700143081602e-06,0.8504840135574341,2.0538899898529053,9.393179789185524e-05,2.6846300897886977e-06,2.12349009513855,3.764890061574988e-05,2.6679799702833407e-06,102760517,128,7374912
149791924262400262,268328456220000168,3,0.112482537620219,56784.2848253,192.4262274,34.82472094,0.009794030338525772,0.009794030338525772,3.2767601013183594,1.0895299911499023,9.544660133542493e-05,1.7114399497586419e-06,1.067389965057373,0.9991350173950195,31.81290054321289,-0.29949501156806946,0.9978439807891846,0.9978439807891846,1.0440900325775146,0.0010500700445845723,0.00010433099669171497,1.173169948742725e-06,0.830590009689331,2.0537500381469727,9.750769822858274e-05,2.8003898933093296e-06,2.1661999225616455,3.941600152757019e-05,2.6711400096246507e-06,102776839,128,7374912
149791924262400262,260859743370000128,2,0.726346305316637,56709.5976674,192.42622256,34.82472847,0.015127300284802914,0.015575800091028214,0.5148440003395081,1.0718499422073364,7.957559864735231e-05,1.744459950714372e-06,1.1691700220108032,1.0433199405670166,-52.03839874267578,0.7721229791641235,0.9970899820327759,0.9970899820327759,1.1136200428009033,0.6066619753837585,8.52564990054816e-05,1.053780010806804e-06,0.8812710046768188,2.814160108566284,7.722919690422714e-05,2.6127399905817583e-06,2.523469924926758,2.414479968138039e-05,2.193630052715889e-06,102760517,128,7374912
149791924262400262,260860729370000153,2,0.303176012172528,56709.6075289,192.42622902,34.82471329,0.01838189922273159,0.01831899955868721,1.7544499635696411,1.0905499458312988,8.07449032436125e-05,1.8708300331127248e-06,1.3107800483703613,1.2997900247573853,49.22050094604492,0.4695189893245697,0.99965900182724,0.99965900182724,1.1450599431991577,0.07935339957475662,9.26115972106345e-05,1.0973700454997015e-06,0.8908259868621826,3.0701100826263428,8.494339999742806e-05,3.02686999020807e-06,2.9195199012756348,2.4841299818945117e-05,2.2952099243411794e-06,102760453,128,7374912
149791924262400262,268136089250000136,2,0.013538500306698,56782.3611619,192.42622596,34.82471538,0.01650110073387623,0.015473700128495693,2.7182400226593018,1.0335400104522705,8.445059938821942e-05,1.717000031931093e-06,1.463919997215271,1.3536399602890015,-19.545900344848633,-0.03504899889230728,0.9990050196647644,0.9990050196647644,1.1131500005722046,0.006562990136444569,9.672279702499509e-05,1.0741099458755343e-06,0.9018779993057251,3.081480026245117,8.954080112744123e-05,2.673009930731496e-06,2.914599895477295,1.7676200513960794e-05,1.932929990289267e-06,102760453,128,7342144
149791924262400262,268138228350000153,2,0.205676538129967,56782.382552,192.42621129,34.82471503,0.032532598823308945,0.03172580152750015,2.411710023880005,1.0496200323104858,8.323339716298506e-05,2.4872299491107697e-06,1.778059959411621,1.697119951248169,-35.11980056762695,0.35837501287460327,0.9803709983825684,0.9803709983825684,1.1497700214385986,0.015877900645136833,9.568290261086076e-05,1.1525299896675278e-06,0.7996299862861633,4.365349769592285,8.726039959583431e-05,3.836209998553386e-06,3.4655399322509766,2.449669955240097e-05,2.5793699478526833e-06,102760453,128,7342144
